---,AssetIcon,AssetToPlace,bWillSnapToGrid,bIsFoliageMesh,FoliageToPlace
NewRow,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_FloorAsset_Wb_01.T_BP_FloorAsset_Wb_01'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Floor/BP_FloorAsset_Wb_01.BP_FloorAsset_Wb_01_C'","True","False","None"
NewRow_0,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_FloorAsset_Wb_02.T_BP_FloorAsset_Wb_02'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Floor/BP_FloorAsset_Wb_02.BP_FloorAsset_Wb_02_C'","True","False","None"
NewRow_1,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_FloorAsset_Wb_03.T_BP_FloorAsset_Wb_03'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Floor/BP_FloorAsset_Wb_03.BP_FloorAsset_Wb_03_C'","True","False","None"
NewRow_2,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_FloorAsset_Wb_04.T_BP_FloorAsset_Wb_04'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Floor/BP_FloorAsset_Wb_04.BP_FloorAsset_Wb_04_C'","True","False","None"
NewRow_3,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_FloorAsset_Wb_05.T_BP_FloorAsset_Wb_05'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Floor/BP_FloorAsset_Wb_05.BP_FloorAsset_Wb_05_C'","True","False","None"
NewRow_4,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_FloorAsset_Wb_06.T_BP_FloorAsset_Wb_06'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Floor/BP_FloorAsset_Wb_06.BP_FloorAsset_Wb_06_C'","True","False","None"
NewRow_5,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_FloorAsset_Wb_07.T_BP_FloorAsset_Wb_07'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Floor/BP_FloorAsset_Wb_07.BP_FloorAsset_Wb_07_C'","True","False","None"
NewRow_6,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_FloorAsset_Wb_08.T_BP_FloorAsset_Wb_08'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Floor/BP_FloorAsset_Wb_08.BP_FloorAsset_Wb_08_C'","True","False","None"
NewRow_7,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_FloorAsset_Wb_09.T_BP_FloorAsset_Wb_09'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Floor/BP_FloorAsset_Wb_09.BP_FloorAsset_Wb_09_C'","True","False","None"
NewRow_8,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_FloorAsset_Wb_10.T_BP_FloorAsset_Wb_10'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Floor/BP_FloorAsset_Wb_10.BP_FloorAsset_Wb_10_C'","True","False","None"
NewRow_9,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_FloorAsset_Wb_11.T_BP_FloorAsset_Wb_11'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Floor/BP_FloorAsset_Wb_11.BP_FloorAsset_Wb_11_C'","True","False","None"
NewRow_10,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_WallAsset_Wb_01.T_BP_WallAsset_Wb_01'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Wall/BP_WallAsset_Wb_01.BP_WallAsset_Wb_01_C'","True","False","None"
NewRow_11,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_WallAsset_Wb_02.T_BP_WallAsset_Wb_02'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Wall/BP_WallAsset_Wb_02.BP_WallAsset_Wb_02_C'","True","False","None"
NewRow_12,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_WallAsset_Wb_03.T_BP_WallAsset_Wb_03'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Wall/BP_WallAsset_Wb_03.BP_WallAsset_Wb_03_C'","True","False","None"
NewRow_13,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_WallAsset_Wb_04.T_BP_WallAsset_Wb_04'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Wall/BP_WallAsset_Wb_04.BP_WallAsset_Wb_04_C'","True","False","None"
NewRow_14,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_WallAsset_Wb_05.T_BP_WallAsset_Wb_05'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Wall/BP_WallAsset_Wb_05.BP_WallAsset_Wb_05_C'","True","False","None"
NewRow_15,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_WallAsset_Wb_06.T_BP_WallAsset_Wb_06'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Wall/BP_WallAsset_Wb_06.BP_WallAsset_Wb_06_C'","True","False","None"
NewRow_16,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_WallAsset_Wb_07.T_BP_WallAsset_Wb_07'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Wall/BP_WallAsset_Wb_07.BP_WallAsset_Wb_07_C'","True","False","None"
NewRow_17,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_WallAsset_Wb_08.T_BP_WallAsset_Wb_08'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Wall/BP_WallAsset_Wb_08.BP_WallAsset_Wb_08_C'","True","False","None"
NewRow_18,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_WallAsset_Wb_09.T_BP_WallAsset_Wb_09'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Wall/BP_WallAsset_Wb_09.BP_WallAsset_Wb_09_C'","True","False","None"
NewRow_19,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_WallAsset_Wb_10.T_BP_WallAsset_Wb_10'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Wall/BP_WallAsset_Wb_10.BP_WallAsset_Wb_10_C'","True","False","None"
NewRow_20,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_WallAsset_Wb_11.T_BP_WallAsset_Wb_11'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Wall/BP_WallAsset_Wb_11.BP_WallAsset_Wb_11_C'","True","False","None"
NewRow_21,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_WallAsset_Wb_12.T_BP_WallAsset_Wb_12'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Wall/BP_WallAsset_Wb_12.BP_WallAsset_Wb_12_C'","True","False","None"
NewRow_22,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_DoorAsset_Wb_01.T_BP_DoorAsset_Wb_01'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Door/BP_DoorAsset_Wb_01.BP_DoorAsset_Wb_01_C'","True","False","None"
NewRow_23,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_DoorAsset_Wb_02.T_BP_DoorAsset_Wb_02'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Door/BP_DoorAsset_Wb_02.BP_DoorAsset_Wb_02_C'","True","False","None"
NewRow_24,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_DoorAsset_Wb_03.T_BP_DoorAsset_Wb_03'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Door/BP_DoorAsset_Wb_03.BP_DoorAsset_Wb_03_C'","True","False","None"
NewRow_25,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_DoorAsset_Wb_04.T_BP_DoorAsset_Wb_04'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Door/BP_DoorAsset_Wb_04.BP_DoorAsset_Wb_04_C'","True","False","None"
NewRow_26,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_CeilingAsset_Wb_01.T_BP_CeilingAsset_Wb_01'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Ceiling/BP_CeilingAsset_Wb_01.BP_CeilingAsset_Wb_01_C'","True","False","None"
NewRow_27,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_CeilingAsset_Wb_02.T_BP_CeilingAsset_Wb_02'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Ceiling/BP_CeilingAsset_Wb_02.BP_CeilingAsset_Wb_02_C'","True","False","None"
NewRow_28,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_CeilingAsset_Wb_03.T_BP_CeilingAsset_Wb_03'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Ceiling/BP_CeilingAsset_Wb_03.BP_CeilingAsset_Wb_03_C'","True","False","None"
NewRow_29,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_DecorAsset_Wb_01.T_BP_DecorAsset_Wb_01'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Decors/BP_DecorAsset_Wb_01.BP_DecorAsset_Wb_01_C'","False","False","None"
NewRow_30,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_DecorAsset_Wb_02.T_BP_DecorAsset_Wb_02'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Decors/BP_DecorAsset_Wb_02.BP_DecorAsset_Wb_02_C'","False","False","None"
NewRow_31,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_DecorAsset_Wb_03.T_BP_DecorAsset_Wb_03'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Decors/BP_DecorAsset_Wb_03.BP_DecorAsset_Wb_03_C'","False","False","None"
NewRow_32,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_DecorAsset_Wb_04.T_BP_DecorAsset_Wb_04'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Decors/BP_DecorAsset_Wb_04.BP_DecorAsset_Wb_04_C'","False","False","None"
NewRow_33,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_DecorAsset_Wb_05.T_BP_DecorAsset_Wb_05'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Decors/BP_DecorAsset_Wb_05.BP_DecorAsset_Wb_05_C'","False","False","None"
NewRow_34,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_DecorAsset_Wb_06.T_BP_DecorAsset_Wb_06'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Decors/BP_DecorAsset_Wb_06.BP_DecorAsset_Wb_06_C'","False","False","None"
NewRow_35,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_DecorAsset_Wb_07.T_BP_DecorAsset_Wb_07'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Decors/BP_DecorAsset_Wb_07.BP_DecorAsset_Wb_07_C'","False","False","None"
NewRow_36,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_DecorAsset_Wb_08.T_BP_DecorAsset_Wb_08'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Decors/BP_DecorAsset_Wb_08.BP_DecorAsset_Wb_08_C'","False","False","None"
NewRow_37,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_DecorAsset_Wb_09.T_BP_DecorAsset_Wb_09'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Decors/BP_DecorAsset_Wb_09.BP_DecorAsset_Wb_09_C'","False","False","None"
NewRow_38,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_DecorAsset_Wb_10.T_BP_DecorAsset_Wb_10'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Decors/BP_DecorAsset_Wb_10.BP_DecorAsset_Wb_10_C'","False","False","None"
NewRow_39,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_DecorAsset_Wb_11.T_BP_DecorAsset_Wb_11'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Decors/BP_DecorAsset_Wb_11.BP_DecorAsset_Wb_11_C'","False","False","None"
NewRow_40,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_DecorAsset_Wb_12.T_BP_DecorAsset_Wb_12'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Decors/BP_DecorAsset_Wb_12.BP_DecorAsset_Wb_12_C'","False","False","None"
NewRow_41,"/Script/Engine.Texture2D'/Game/ProceduralTextures/T_BP_DecorAsset_Wb_13.T_BP_DecorAsset_Wb_13'","/Script/Engine.BlueprintGeneratedClass'/WorldBuilder/Core/Actors/Placeable/Library/Decors/BP_DecorAsset_Wb_13.BP_DecorAsset_Wb_13_C'","False","False","None"
